x y
0.42 2.22
0.45 2.22
0.48 2.22
0.51 2.22
0.54 2.22
0.57 2.22
0.6 2.22
0.63 2.22
0.66 2.22
0.69 2.22
0.72 2.22
0.75 2.22
0.78 2.22
0.81 2.22
0.84 2.22
0.87 2.22
0.9 2.22
0.93 2.22
0.96 2.22
0.99 2.22
1.02 2.22
1.05 2.22
1.08 2.22
1.11 2.22
1.14 2.22
1.17 2.22
1.2 2.22
1.23 2.22
1.26 2.22
1.29 2.22
1.32 2.22
1.35 2.22
1.38 2.22
1.41 2.22
1.44 2.22
1.47 2.22
1.5 2.22
1.53 2.22
1.56 2.22
1.59 2.22
1.62 2.22
1.65 2.22
1.68 2.22
1.71 2.22
1.74 2.22
1.77 2.22
1.8 2.22
1.83 2.22
1.86 2.22
1.89 2.22
1.92 2.22
1.95 2.22
1.98 2.22
2.01 2.22
2.04 2.22
2.07 2.22
2.1 2.22
2.13 2.22
2.16 2.22
2.19 2.22
2.22 2.22
2.25 2.22
2.28 2.22
2.31 2.22
2.34 2.22
2.37 2.22
2.4 2.22
2.43 2.22
2.46 2.22
2.49 2.22
2.52 2.22
2.55 2.22
2.58 2.22
2.61 2.22
2.64 2.22
2.67 2.22
2.7 2.22
2.73 2.22
2.76 2.22
2.79 2.22
2.82 2.22
2.85 2.22
2.88 2.22
2.91 2.22
2.94 2.22
2.97 2.22
3 2.22
-3 2.25
-2.97 2.25
-2.94 2.25
-2.91 2.25
-2.88 2.25
-2.85 2.25
-2.82 2.25
-2.79 2.25
-2.76 2.25
-2.73 2.25
-2.7 2.25
-2.67 2.25
-2.64 2.25
-2.61 2.25
-2.58 2.25
-2.55 2.25
-2.52 2.25
-2.49 2.25
-2.46 2.25
-2.43 2.25
-2.4 2.25
-2.37 2.25
-2.34 2.25
-2.31 2.25
-2.28 2.25
-2.25 2.25
-2.22 2.25
-2.19 2.25
-2.16 2.25
-2.13 2.25
-2.1 2.25
-2.07 2.25
-2.04 2.25
-2.01 2.25
-1.98 2.25
-1.95 2.25
-1.92 2.25
-1.89 2.25
-1.86 2.25
-1.83 2.25
-1.8 2.25
-1.77 2.25
-1.74 2.25
-1.71 2.25
-1.68 2.25
-1.65 2.25
-1.62 2.25
-1.59 2.25
-1.56 2.25
-1.53 2.25
-1.5 2.25
-1.47 2.25
-1.44 2.25
-1.41 2.25
-1.38 2.25
-1.35 2.25
-1.32 2.25
-1.29 2.25
-1.26 2.25
-1.23 2.25
-1.2 2.25
-1.17 2.25
-1.14 2.25
-1.11 2.25
-1.08 2.25
-1.05 2.25
-1.02 2.25
-0.99 2.25
-0.96 2.25
-0.93 2.25
-0.9 2.25
-0.87 2.25
-0.84 2.25
-0.81 2.25
-0.78 2.25
-0.75 2.25
-0.72 2.25
-0.69 2.25
-0.66 2.25
-0.63 2.25
-0.6 2.25
-0.57 2.25
-0.54 2.25
-0.51 2.25
-0.48 2.25
-0.45 2.25
-0.42 2.25
-0.39 2.25
-0.36 2.25
-0.33 2.25
-0.3 2.25
-0.27 2.25
-0.24 2.25
-0.21 2.25
-0.18 2.25
-0.15 2.25
-0.12 2.25
-0.0900000000000003 2.25
-0.0600000000000001 2.25
-0.0300000000000002 2.25
0 2.25
0.0299999999999998 2.25
0.0600000000000001 2.25
0.0899999999999999 2.25
0.12 2.25
0.15 2.25
0.18 2.25
0.21 2.25
0.24 2.25
0.27 2.25
0.3 2.25
0.33 2.25
0.36 2.25
0.39 2.25
0.42 2.25
0.45 2.25
0.48 2.25
0.51 2.25
0.54 2.25
0.57 2.25
0.6 2.25
0.63 2.25
0.66 2.25
0.69 2.25
0.72 2.25
0.75 2.25
0.78 2.25
0.81 2.25
0.84 2.25
0.87 2.25
0.9 2.25
0.93 2.25
0.96 2.25
0.99 2.25
1.02 2.25
1.05 2.25
1.08 2.25
1.11 2.25
1.14 2.25
1.17 2.25
1.2 2.25
1.23 2.25
1.26 2.25
1.29 2.25
1.32 2.25
1.35 2.25
1.38 2.25
1.41 2.25
1.44 2.25
1.47 2.25
1.5 2.25
1.53 2.25
1.56 2.25
1.59 2.25
1.62 2.25
1.65 2.25
1.68 2.25
1.71 2.25
1.74 2.25
1.77 2.25
1.8 2.25
1.83 2.25
1.86 2.25
1.89 2.25
1.92 2.25
1.95 2.25
1.98 2.25
2.01 2.25
2.04 2.25
2.07 2.25
2.1 2.25
2.13 2.25
2.16 2.25
2.19 2.25
2.22 2.25
2.25 2.25
2.28 2.25
2.31 2.25
2.34 2.25
2.37 2.25
2.4 2.25
2.43 2.25
2.46 2.25
2.49 2.25
2.52 2.25
2.55 2.25
2.58 2.25
2.61 2.25
2.64 2.25
2.67 2.25
2.7 2.25
2.73 2.25
2.76 2.25
2.79 2.25
2.82 2.25
2.85 2.25
2.88 2.25
2.91 2.25
2.94 2.25
2.97 2.25
3 2.25
-3 2.28
-2.97 2.28
-2.94 2.28
-2.91 2.28
-2.88 2.28
-2.85 2.28
-2.82 2.28
-2.79 2.28
-2.76 2.28
-2.73 2.28
-2.7 2.28
-2.67 2.28
-2.64 2.28
-2.61 2.28
-2.58 2.28
-2.55 2.28
-2.52 2.28
-2.49 2.28
-2.46 2.28
-2.43 2.28
-2.4 2.28
-2.37 2.28
-2.34 2.28
-2.31 2.28
-2.28 2.28
-2.25 2.28
-2.22 2.28
-2.19 2.28
-2.16 2.28
-2.13 2.28
-2.1 2.28
-2.07 2.28
-2.04 2.28
-2.01 2.28
-1.98 2.28
-1.95 2.28
-1.92 2.28
-1.89 2.28
-1.86 2.28
-1.83 2.28
-1.8 2.28
-1.77 2.28
-1.74 2.28
-1.71 2.28
-1.68 2.28
-1.65 2.28
-1.62 2.28
-1.59 2.28
-1.56 2.28
-1.53 2.28
-1.5 2.28
-1.47 2.28
-1.44 2.28
-1.41 2.28
-1.38 2.28
-1.35 2.28
-1.32 2.28
-1.29 2.28
-1.26 2.28
-1.23 2.28
-1.2 2.28
-1.17 2.28
-1.14 2.28
-1.11 2.28
-1.08 2.28
-1.05 2.28
-1.02 2.28
-0.99 2.28
-0.96 2.28
-0.93 2.28
-0.9 2.28
-0.87 2.28
-0.84 2.28
-0.81 2.28
-0.78 2.28
-0.75 2.28
-0.72 2.28
-0.69 2.28
-0.66 2.28
-0.63 2.28
-0.6 2.28
-0.57 2.28
-0.54 2.28
-0.51 2.28
-0.48 2.28
-0.45 2.28
-0.42 2.28
-0.39 2.28
-0.36 2.28
-0.33 2.28
-0.3 2.28
-0.27 2.28
-0.24 2.28
-0.21 2.28
-0.18 2.28
-0.15 2.28
-0.12 2.28
-0.0900000000000003 2.28
-0.0600000000000001 2.28
-0.0300000000000002 2.28
0 2.28
0.0299999999999998 2.28
0.0600000000000001 2.28
0.0899999999999999 2.28
0.12 2.28
0.15 2.28
0.18 2.28
0.21 2.28
0.24 2.28
0.27 2.28
0.3 2.28
0.33 2.28
0.36 2.28
0.39 2.28
0.42 2.28
0.45 2.28
0.48 2.28
0.51 2.28
0.54 2.28
0.57 2.28
0.6 2.28
0.63 2.28
0.66 2.28
0.69 2.28
0.72 2.28
0.75 2.28
0.78 2.28
0.81 2.28
0.84 2.28
0.87 2.28
0.9 2.28
0.93 2.28
0.96 2.28
0.99 2.28
1.02 2.28
1.05 2.28
1.08 2.28
1.11 2.28
1.14 2.28
1.17 2.28
1.2 2.28
1.23 2.28
1.26 2.28
1.29 2.28
1.32 2.28
1.35 2.28
1.38 2.28
1.41 2.28
1.44 2.28
1.47 2.28
1.5 2.28
1.53 2.28
1.56 2.28
1.59 2.28
1.62 2.28
1.65 2.28
1.68 2.28
1.71 2.28
1.74 2.28
1.77 2.28
1.8 2.28
1.83 2.28
1.86 2.28
1.89 2.28
1.92 2.28
1.95 2.28
1.98 2.28
2.01 2.28
2.04 2.28
2.07 2.28
2.1 2.28
2.13 2.28
2.16 2.28
2.19 2.28
2.22 2.28
2.25 2.28
2.28 2.28
2.31 2.28
2.34 2.28
2.37 2.28
2.4 2.28
2.43 2.28
2.46 2.28
2.49 2.28
2.52 2.28
2.55 2.28
2.58 2.28
2.61 2.28
2.64 2.28
2.67 2.28
2.7 2.28
2.73 2.28
2.76 2.28
2.79 2.28
2.82 2.28
2.85 2.28
2.88 2.28
2.91 2.28
2.94 2.28
2.97 2.28
3 2.28
-3 2.31
-2.97 2.31
-2.94 2.31
-2.91 2.31
-2.88 2.31
-2.85 2.31
-2.82 2.31
-2.79 2.31
-2.76 2.31
-2.73 2.31
-2.7 2.31
-2.67 2.31
-2.64 2.31
-2.61 2.31
-2.58 2.31
-2.55 2.31
-2.52 2.31
-2.49 2.31
-2.46 2.31
-2.43 2.31
-2.4 2.31
-2.37 2.31
-2.34 2.31
-2.31 2.31
-2.28 2.31
-2.25 2.31
-2.22 2.31
-2.19 2.31
-2.16 2.31
-2.13 2.31
-2.1 2.31
-2.07 2.31
-2.04 2.31
-2.01 2.31
-1.98 2.31
-1.95 2.31
-1.92 2.31
-1.89 2.31
-1.86 2.31
-1.83 2.31
-1.8 2.31
-1.77 2.31
-1.74 2.31
-1.71 2.31
-1.68 2.31
-1.65 2.31
-1.62 2.31
-1.59 2.31
-1.56 2.31
-1.53 2.31
-1.5 2.31
-1.47 2.31
-1.44 2.31
-1.41 2.31
-1.38 2.31
-1.35 2.31
-1.32 2.31
-1.29 2.31
-1.26 2.31
-1.23 2.31
-1.2 2.31
-1.17 2.31
-1.14 2.31
-1.11 2.31
-1.08 2.31
-1.05 2.31
-1.02 2.31
-0.99 2.31
-0.96 2.31
-0.93 2.31
-0.9 2.31
-0.87 2.31
-0.84 2.31
-0.81 2.31
-0.78 2.31
-0.75 2.31
-0.72 2.31
-0.69 2.31
-0.66 2.31
-0.63 2.31
-0.6 2.31
-0.57 2.31
-0.54 2.31
-0.51 2.31
-0.48 2.31
-0.45 2.31
-0.42 2.31
-0.39 2.31
-0.36 2.31
-0.33 2.31
-0.3 2.31
-0.27 2.31
-0.24 2.31
-0.21 2.31
-0.18 2.31
-0.15 2.31
-0.12 2.31
-0.0900000000000003 2.31
-0.0600000000000001 2.31
-0.0300000000000002 2.31
0 2.31
0.0299999999999998 2.31
0.0600000000000001 2.31
0.0899999999999999 2.31
0.12 2.31
0.15 2.31
0.18 2.31
0.21 2.31
0.24 2.31
0.27 2.31
0.3 2.31
0.33 2.31
0.36 2.31
0.39 2.31
0.42 2.31
0.45 2.31
0.48 2.31
0.51 2.31
0.54 2.31
0.57 2.31
0.6 2.31
0.63 2.31
0.66 2.31
0.69 2.31
0.72 2.31
0.75 2.31
0.78 2.31
0.81 2.31
0.84 2.31
0.87 2.31
0.9 2.31
0.93 2.31
0.96 2.31
0.99 2.31
1.02 2.31
1.05 2.31
1.08 2.31
1.11 2.31
1.14 2.31
1.17 2.31
1.2 2.31
1.23 2.31
1.26 2.31
1.29 2.31
1.32 2.31
1.35 2.31
1.38 2.31
1.41 2.31
1.44 2.31
1.47 2.31
1.5 2.31
1.53 2.31
1.56 2.31
1.59 2.31
1.62 2.31
1.65 2.31
1.68 2.31
1.71 2.31
1.74 2.31
1.77 2.31
1.8 2.31
1.83 2.31
1.86 2.31
1.89 2.31
1.92 2.31
1.95 2.31
1.98 2.31
2.01 2.31
2.04 2.31
2.07 2.31
2.1 2.31
2.13 2.31
2.16 2.31
2.19 2.31
2.22 2.31
2.25 2.31
2.28 2.31
2.31 2.31
2.34 2.31
2.37 2.31
2.4 2.31
2.43 2.31
2.46 2.31
2.49 2.31
2.52 2.31
2.55 2.31
2.58 2.31
2.61 2.31
2.64 2.31
2.67 2.31
2.7 2.31
2.73 2.31
2.76 2.31
2.79 2.31
2.82 2.31
2.85 2.31
2.88 2.31
2.91 2.31
2.94 2.31
2.97 2.31
3 2.31
-3 2.34
-2.97 2.34
-2.94 2.34
-2.91 2.34
-2.88 2.34
-2.85 2.34
-2.82 2.34
-2.79 2.34
-2.76 2.34
-2.73 2.34
-2.7 2.34
-2.67 2.34
-2.64 2.34
-2.61 2.34
-2.58 2.34
-2.55 2.34
-2.52 2.34
-2.49 2.34
-2.46 2.34
-2.43 2.34
-2.4 2.34
-2.37 2.34
-2.34 2.34
-2.31 2.34
-2.28 2.34
-2.25 2.34
-2.22 2.34
-2.19 2.34
-2.16 2.34
-2.13 2.34
-2.1 2.34
-2.07 2.34
-2.04 2.34
-2.01 2.34
-1.98 2.34
-1.95 2.34
-1.92 2.34
-1.89 2.34
-1.86 2.34
-1.83 2.34
-1.8 2.34
-1.77 2.34
-1.74 2.34
-1.71 2.34
-1.68 2.34
-1.65 2.34
-1.62 2.34
-1.59 2.34
-1.56 2.34
-1.53 2.34
-1.5 2.34
-1.47 2.34
-1.44 2.34
-1.41 2.34
-1.38 2.34
-1.35 2.34
-1.32 2.34
-1.29 2.34
-1.26 2.34
-1.23 2.34
-1.2 2.34
-1.17 2.34
-1.14 2.34
-1.11 2.34
-1.08 2.34
-1.05 2.34
-1.02 2.34
-0.99 2.34
-0.96 2.34
-0.93 2.34
-0.9 2.34
-0.87 2.34
-0.84 2.34
-0.81 2.34
-0.78 2.34
-0.75 2.34
-0.72 2.34
-0.69 2.34
-0.66 2.34
-0.63 2.34
-0.6 2.34
-0.57 2.34
-0.54 2.34
-0.51 2.34
-0.48 2.34
-0.45 2.34
-0.42 2.34
-0.39 2.34
-0.36 2.34
-0.33 2.34
-0.3 2.34
-0.27 2.34
-0.24 2.34
-0.21 2.34
-0.18 2.34
-0.15 2.34
-0.12 2.34
-0.0900000000000003 2.34
-0.0600000000000001 2.34
-0.0300000000000002 2.34
0 2.34
0.0299999999999998 2.34
0.0600000000000001 2.34
0.0899999999999999 2.34
0.12 2.34
0.15 2.34
0.18 2.34
0.21 2.34
0.24 2.34
0.27 2.34
0.3 2.34
0.33 2.34
0.36 2.34
0.39 2.34
0.42 2.34
0.45 2.34
0.48 2.34
0.51 2.34
0.54 2.34
0.57 2.34
0.6 2.34
0.63 2.34
0.66 2.34
0.69 2.34
0.72 2.34
0.75 2.34
0.78 2.34
0.81 2.34
0.84 2.34
0.87 2.34
0.9 2.34
0.93 2.34
0.96 2.34
0.99 2.34
1.02 2.34
1.05 2.34
1.08 2.34
1.11 2.34
1.14 2.34
1.17 2.34
1.2 2.34
1.23 2.34
1.26 2.34
1.29 2.34
1.32 2.34
1.35 2.34
1.38 2.34
1.41 2.34
1.44 2.34
1.47 2.34
1.5 2.34
1.53 2.34
1.56 2.34
1.59 2.34
1.62 2.34
1.65 2.34
1.68 2.34
1.71 2.34
1.74 2.34
1.77 2.34
1.8 2.34
1.83 2.34
1.86 2.34
1.89 2.34
1.92 2.34
1.95 2.34
1.98 2.34
2.01 2.34
2.04 2.34
2.07 2.34
2.1 2.34
2.13 2.34
2.16 2.34
2.19 2.34
2.22 2.34
2.25 2.34
2.28 2.34
2.31 2.34
2.34 2.34
2.37 2.34
2.4 2.34
2.43 2.34
2.46 2.34
2.49 2.34
2.52 2.34
2.55 2.34
2.58 2.34
2.61 2.34
2.64 2.34
2.67 2.34
2.7 2.34
2.73 2.34
2.76 2.34
2.79 2.34
2.82 2.34
2.85 2.34
2.88 2.34
2.91 2.34
2.94 2.34
2.97 2.34
3 2.34
-3 2.37
-2.97 2.37
-2.94 2.37
-2.91 2.37
-2.88 2.37
-2.85 2.37
-2.82 2.37
-2.79 2.37
-2.76 2.37
-2.73 2.37
-2.7 2.37
-2.67 2.37
-2.64 2.37
-2.61 2.37
-2.58 2.37
-2.55 2.37
-2.52 2.37
-2.49 2.37
-2.46 2.37
-2.43 2.37
-2.4 2.37
-2.37 2.37
-2.34 2.37
-2.31 2.37
-2.28 2.37
-2.25 2.37
-2.22 2.37
-2.19 2.37
-2.16 2.37
-2.13 2.37
-2.1 2.37
-2.07 2.37
-2.04 2.37
-2.01 2.37
-1.98 2.37
-1.95 2.37
-1.92 2.37
-1.89 2.37
-1.86 2.37
-1.83 2.37
-1.8 2.37
-1.77 2.37
-1.74 2.37
-1.71 2.37
-1.68 2.37
-1.65 2.37
-1.62 2.37
-1.59 2.37
-1.56 2.37
-1.53 2.37
-1.5 2.37
-1.47 2.37
-1.44 2.37
-1.41 2.37
-1.38 2.37
-1.35 2.37
-1.32 2.37
-1.29 2.37
-1.26 2.37
-1.23 2.37
-1.2 2.37
-1.17 2.37
-1.14 2.37
-1.11 2.37
-1.08 2.37
-1.05 2.37
-1.02 2.37
-0.99 2.37
-0.96 2.37
-0.93 2.37
-0.9 2.37
-0.87 2.37
-0.84 2.37
-0.81 2.37
-0.78 2.37
-0.75 2.37
-0.72 2.37
-0.69 2.37
-0.66 2.37
-0.63 2.37
-0.6 2.37
-0.57 2.37
-0.54 2.37
-0.51 2.37
-0.48 2.37
-0.45 2.37
-0.42 2.37
-0.39 2.37
-0.36 2.37
-0.33 2.37
-0.3 2.37
-0.27 2.37
-0.24 2.37
-0.21 2.37
-0.18 2.37
-0.15 2.37
-0.12 2.37
-0.0900000000000003 2.37
-0.0600000000000001 2.37
-0.0300000000000002 2.37
0 2.37
0.0299999999999998 2.37
0.0600000000000001 2.37
0.0899999999999999 2.37
0.12 2.37
0.15 2.37
0.18 2.37
0.21 2.37
0.24 2.37
0.27 2.37
0.3 2.37
0.33 2.37
0.36 2.37
0.39 2.37
0.42 2.37
0.45 2.37
0.48 2.37
0.51 2.37
0.54 2.37
0.57 2.37
0.6 2.37
0.63 2.37
0.66 2.37
0.69 2.37
0.72 2.37
0.75 2.37
0.78 2.37
0.81 2.37
0.84 2.37
0.87 2.37
0.9 2.37
0.93 2.37
0.96 2.37
0.99 2.37
1.02 2.37
1.05 2.37
1.08 2.37
1.11 2.37
1.14 2.37
1.17 2.37
1.2 2.37
1.23 2.37
1.26 2.37
1.29 2.37
1.32 2.37
1.35 2.37
1.38 2.37
1.41 2.37
1.44 2.37
1.47 2.37
1.5 2.37
1.53 2.37
1.56 2.37
1.59 2.37
1.62 2.37
1.65 2.37
1.68 2.37
1.71 2.37
1.74 2.37
1.77 2.37
1.8 2.37
1.83 2.37
1.86 2.37
1.89 2.37
1.92 2.37
1.95 2.37
1.98 2.37
2.01 2.37
2.04 2.37
2.07 2.37
2.1 2.37
2.13 2.37
2.16 2.37
2.19 2.37
2.22 2.37
2.25 2.37
2.28 2.37
2.31 2.37
2.34 2.37
2.37 2.37
2.4 2.37
2.43 2.37
2.46 2.37
2.49 2.37
2.52 2.37
2.55 2.37
2.58 2.37
2.61 2.37
2.64 2.37
2.67 2.37
2.7 2.37
2.73 2.37
2.76 2.37
2.79 2.37
2.82 2.37
2.85 2.37
2.88 2.37
2.91 2.37
2.94 2.37
2.97 2.37
3 2.37
-3 2.4
-2.97 2.4
-2.94 2.4
-2.91 2.4
-2.88 2.4
-2.85 2.4
-2.82 2.4
-2.79 2.4
-2.76 2.4
-2.73 2.4
-2.7 2.4
-2.67 2.4
-2.64 2.4
-2.61 2.4
-2.58 2.4
-2.55 2.4
-2.52 2.4
-2.49 2.4
-2.46 2.4
-2.43 2.4
-2.4 2.4
-2.37 2.4
-2.34 2.4
-2.31 2.4
-2.28 2.4
-2.25 2.4
-2.22 2.4
-2.19 2.4
-2.16 2.4
-2.13 2.4
-2.1 2.4
-2.07 2.4
-2.04 2.4
-2.01 2.4
-1.98 2.4
-1.95 2.4
-1.92 2.4
-1.89 2.4
-1.86 2.4
-1.83 2.4
-1.8 2.4
-1.77 2.4
-1.74 2.4
-1.71 2.4
-1.68 2.4
-1.65 2.4
-1.62 2.4
-1.59 2.4
-1.56 2.4
-1.53 2.4
-1.5 2.4
-1.47 2.4
-1.44 2.4
-1.41 2.4
-1.38 2.4
-1.35 2.4
-1.32 2.4
-1.29 2.4
-1.26 2.4
-1.23 2.4
-1.2 2.4
-1.17 2.4
-1.14 2.4
-1.11 2.4
-1.08 2.4
-1.05 2.4
-1.02 2.4
-0.99 2.4
-0.96 2.4
-0.93 2.4
-0.9 2.4
-0.87 2.4
-0.84 2.4
-0.81 2.4
-0.78 2.4
-0.75 2.4
-0.72 2.4
-0.69 2.4
-0.66 2.4
-0.63 2.4
-0.6 2.4
-0.57 2.4
-0.54 2.4
-0.51 2.4
-0.48 2.4
-0.45 2.4
-0.42 2.4
-0.39 2.4
-0.36 2.4
-0.33 2.4
-0.3 2.4
-0.27 2.4
-0.24 2.4
-0.21 2.4
-0.18 2.4
-0.15 2.4
-0.12 2.4
-0.0900000000000003 2.4
-0.0600000000000001 2.4
-0.0300000000000002 2.4
0 2.4
0.0299999999999998 2.4
0.0600000000000001 2.4
0.0899999999999999 2.4
0.12 2.4
0.15 2.4
0.18 2.4
0.21 2.4
0.24 2.4
0.27 2.4
0.3 2.4
0.33 2.4
0.36 2.4
0.39 2.4
0.42 2.4
0.45 2.4
0.48 2.4
0.51 2.4
0.54 2.4
0.57 2.4
0.6 2.4
0.63 2.4
0.66 2.4
0.69 2.4
0.72 2.4
0.75 2.4
0.78 2.4
0.81 2.4
0.84 2.4
0.87 2.4
0.9 2.4
0.93 2.4
0.96 2.4
0.99 2.4
1.02 2.4
1.05 2.4
1.08 2.4
1.11 2.4
1.14 2.4
1.17 2.4
1.2 2.4
1.23 2.4
1.26 2.4
1.29 2.4
1.32 2.4
1.35 2.4
1.38 2.4
1.41 2.4
1.44 2.4
1.47 2.4
1.5 2.4
1.53 2.4
1.56 2.4
1.59 2.4
1.62 2.4
1.65 2.4
1.68 2.4
1.71 2.4
1.74 2.4
1.77 2.4
1.8 2.4
1.83 2.4
1.86 2.4
1.89 2.4
1.92 2.4
1.95 2.4
1.98 2.4
2.01 2.4
2.04 2.4
2.07 2.4
2.1 2.4
2.13 2.4
2.16 2.4
2.19 2.4
2.22 2.4
2.25 2.4
2.28 2.4
2.31 2.4
2.34 2.4
2.37 2.4
2.4 2.4
2.43 2.4
2.46 2.4
2.49 2.4
2.52 2.4
2.55 2.4
2.58 2.4
2.61 2.4
2.64 2.4
2.67 2.4
2.7 2.4
2.73 2.4
2.76 2.4
2.79 2.4
2.82 2.4
2.85 2.4
2.88 2.4
2.91 2.4
2.94 2.4
2.97 2.4
3 2.4
-3 2.43
-2.97 2.43
-2.94 2.43
-2.91 2.43
-2.88 2.43
-2.85 2.43
-2.82 2.43
-2.79 2.43
-2.76 2.43
-2.73 2.43
-2.7 2.43
-2.67 2.43
-2.64 2.43
-2.61 2.43
-2.58 2.43
-2.55 2.43
-2.52 2.43
-2.49 2.43
-2.46 2.43
-2.43 2.43
-2.4 2.43
-2.37 2.43
-2.34 2.43
-2.31 2.43
-2.28 2.43
-2.25 2.43
-2.22 2.43
-2.19 2.43
-2.16 2.43
-2.13 2.43
-2.1 2.43
-2.07 2.43
-2.04 2.43
-2.01 2.43
-1.98 2.43
-1.95 2.43
-1.92 2.43
-1.89 2.43
-1.86 2.43
-1.83 2.43
-1.8 2.43
-1.77 2.43
-1.74 2.43
-1.71 2.43
-1.68 2.43
-1.65 2.43
-1.62 2.43
-1.59 2.43
-1.56 2.43
-1.53 2.43
-1.5 2.43
-1.47 2.43
-1.44 2.43
-1.41 2.43
-1.38 2.43
-1.35 2.43
-1.32 2.43
-1.29 2.43
-1.26 2.43
-1.23 2.43
-1.2 2.43
-1.17 2.43
-1.14 2.43
-1.11 2.43
-1.08 2.43
-1.05 2.43
-1.02 2.43
-0.99 2.43
-0.96 2.43
-0.93 2.43
-0.9 2.43
-0.87 2.43
-0.84 2.43
-0.81 2.43
-0.78 2.43
-0.75 2.43
-0.72 2.43
-0.69 2.43
-0.66 2.43
-0.63 2.43
-0.6 2.43
-0.57 2.43
-0.54 2.43
-0.51 2.43
-0.48 2.43
-0.45 2.43
-0.42 2.43
-0.39 2.43
-0.36 2.43
-0.33 2.43
-0.3 2.43
-0.27 2.43
-0.24 2.43
-0.21 2.43
-0.18 2.43
-0.15 2.43
-0.12 2.43
-0.0900000000000003 2.43
-0.0600000000000001 2.43
-0.0300000000000002 2.43
0 2.43
0.0299999999999998 2.43
0.0600000000000001 2.43
0.0899999999999999 2.43
0.12 2.43
0.15 2.43
0.18 2.43
0.21 2.43
0.24 2.43
0.27 2.43
0.3 2.43
0.33 2.43
0.36 2.43
0.39 2.43
0.42 2.43
0.45 2.43
0.48 2.43
0.51 2.43
0.54 2.43
0.57 2.43
0.6 2.43
0.63 2.43
0.66 2.43
0.69 2.43
0.72 2.43
0.75 2.43
0.78 2.43
0.81 2.43
0.84 2.43
0.87 2.43
0.9 2.43
0.93 2.43
0.96 2.43
0.99 2.43
1.02 2.43
1.05 2.43
1.08 2.43
1.11 2.43
1.14 2.43
1.17 2.43
1.2 2.43
1.23 2.43
1.26 2.43
1.29 2.43
1.32 2.43
1.35 2.43
1.38 2.43
1.41 2.43
1.44 2.43
1.47 2.43
1.5 2.43
1.53 2.43
1.56 2.43
1.59 2.43
1.62 2.43
1.65 2.43
1.68 2.43
1.71 2.43
1.74 2.43
1.77 2.43
1.8 2.43
1.83 2.43
1.86 2.43
1.89 2.43
1.92 2.43
1.95 2.43
1.98 2.43
2.01 2.43
2.04 2.43
2.07 2.43
2.1 2.43
2.13 2.43
2.16 2.43
2.19 2.43
2.22 2.43
2.25 2.43
2.28 2.43
2.31 2.43
2.34 2.43
2.37 2.43
2.4 2.43
2.43 2.43
2.46 2.43
2.49 2.43
2.52 2.43
2.55 2.43
2.58 2.43
2.61 2.43
2.64 2.43
2.67 2.43
2.7 2.43
2.73 2.43
2.76 2.43
2.79 2.43
2.82 2.43
2.85 2.43
2.88 2.43
2.91 2.43
2.94 2.43
2.97 2.43
3 2.43
-3 2.46
-2.97 2.46
-2.94 2.46
-2.91 2.46
-2.88 2.46
-2.85 2.46
-2.82 2.46
-2.79 2.46
-2.76 2.46
-2.73 2.46
-2.7 2.46
-2.67 2.46
-2.64 2.46
-2.61 2.46
-2.58 2.46
-2.55 2.46
-2.52 2.46
-2.49 2.46
-2.46 2.46
-2.43 2.46
-2.4 2.46
-2.37 2.46
-2.34 2.46
-2.31 2.46
-2.28 2.46
-2.25 2.46
-2.22 2.46
-2.19 2.46
-2.16 2.46
-2.13 2.46
-2.1 2.46
-2.07 2.46
-2.04 2.46
-2.01 2.46
-1.98 2.46
-1.95 2.46
-1.92 2.46
-1.89 2.46
-1.86 2.46
-1.83 2.46
-1.8 2.46
-1.77 2.46
-1.74 2.46
-1.71 2.46
-1.68 2.46
-1.65 2.46
-1.62 2.46
-1.59 2.46
-1.56 2.46
-1.53 2.46
-1.5 2.46
-1.47 2.46
-1.44 2.46
-1.41 2.46
-1.38 2.46
-1.35 2.46
-1.32 2.46
-1.29 2.46
-1.26 2.46
-1.23 2.46
-1.2 2.46
-1.17 2.46
-1.14 2.46
-1.11 2.46
-1.08 2.46
-1.05 2.46
-1.02 2.46
-0.99 2.46
-0.96 2.46
-0.93 2.46
-0.9 2.46
-0.87 2.46
-0.84 2.46
-0.81 2.46
-0.78 2.46
-0.75 2.46
-0.72 2.46
-0.69 2.46
-0.66 2.46
-0.63 2.46
-0.6 2.46
-0.57 2.46
-0.54 2.46
-0.51 2.46
-0.48 2.46
-0.45 2.46
-0.42 2.46
-0.39 2.46
-0.36 2.46
-0.33 2.46
-0.3 2.46
-0.27 2.46
-0.24 2.46
-0.21 2.46
-0.18 2.46
-0.15 2.46
-0.12 2.46
-0.0900000000000003 2.46
-0.0600000000000001 2.46
-0.0300000000000002 2.46
0 2.46
0.0299999999999998 2.46
0.0600000000000001 2.46
0.0899999999999999 2.46
0.12 2.46
0.15 2.46
0.18 2.46
0.21 2.46
0.24 2.46
0.27 2.46
0.3 2.46
0.33 2.46
0.36 2.46
0.39 2.46
0.42 2.46
0.45 2.46
0.48 2.46
0.51 2.46
0.54 2.46
0.57 2.46
0.6 2.46
0.63 2.46
0.66 2.46
0.69 2.46
0.72 2.46
0.75 2.46
0.78 2.46
0.81 2.46
0.84 2.46
0.87 2.46
0.9 2.46
